,x_coordinate,y_coordinate,z_coordinate
0,4.324021366874386,2.108571802025821,0.47486317989926147
1,4.333669588172554,2.0590474539030215,0.04740748103824103
2,4.314730819259266,2.009191655793532,0.48508527142463986
3,2.6913226306300184,1.8134446603809389,0.052256422044297944
4,4.243946388542709,2.04163821034991,0.5418827530698954
5,4.466666158069963,1.8727416823245129,0.30079368129470085
6,3.8493034852818973,1.9858929017216915,0.36609669691714763
7,4.554018088612696,1.9344678342170905,0.5859647736589063
8,4.760899781210603,1.7809073252786984,0.6250528796042784
9,4.593876366578535,1.7062888933724627,0.5365215626627245
10,4.314186739145428,1.9028334821861514,0.41793362511964
11,4.2150224397580836,2.1223391870446564,0.38926607841530925
12,3.9023073571732065,2.0122793591910058,0.31633170310673087
13,3.5515765215873,2.145896977888383,0.15511006896173524
14,3.440087768155151,2.2559500624760824,0.08597998676695778
15,3.444637900415136,2.2643543351941218,0.0836363927859015
16,3.44468341773702,2.256411694214601,0.08566989173207208
17,3.3724994106827286,2.237086695546051,0.07170631865531962
18,3.12597337099389,2.198920161054316,0.0159058771274702
19,2.925203496860615,2.1602591534794295,-0.027609391997117427
20,3.08025363003803,2.1479870174049926,0.01091962193176256
21,3.2161618316748544,2.1386888325591626,0.006034579524886244
22,3.0732101197501107,2.1166388561081444,-0.13066754802151878
23,2.9304230654081485,2.0856569263367923,-0.22758811125139142
24,3.0289589528172884,2.0457440600400267,-0.11848335212347577
25,3.1940986784006906,2.0035727365309333,0.046412235115596785
26,3.2516384377850867,1.9650000632849107,0.12134239518383472
27,3.242256662091506,1.929475927337924,0.13947672973760017
28,3.2205643522774516,1.895971371217829,0.145644630590915
29,3.2001921121453463,1.8645857856006423,0.15067640834754237
30,3.1828911549445253,1.8356895674940727,0.1556049408811985
31,3.1691588448759593,1.809694542223808,0.1604294578440901
32,3.1602632885126396,1.7885094070821337,0.16447530308063704
33,3.165064631117864,1.787061481897857,0.1618231230974288
34,3.215030836023162,1.858860818356865,0.13107149438536408
35,3.3279131754579265,2.0341361890795664,0.06011760582762332
36,3.4038668903745695,2.142949170295175,0.016803546435001454
37,3.350127522624391,2.0290626067814856,0.055916556320180055
38,3.287586092428688,1.9337219845935116,0.022369608609456693
39,3.2176629311139253,2.0203998678829898,-0.16517016899381332
40,3.062996406412461,1.9847754565110285,-0.16522877608869582
41,3.1084507170483127,1.8481817265925113,0.018223866236167813
42,3.13408276976196,1.8439774258009476,0.03441620056441247
43,3.036680077026901,1.9563989007520752,-0.12066715617478983
44,2.99079595503813,2.0294165411518246,-0.21279141635977425
45,3.095769330016459,1.9798448848868677,-0.11589804098860453
46,3.257350626545552,1.8800083358143618,0.05576407082168612
47,3.344780429083612,1.826874136943236,0.1466319807252742
48,3.3294246919341344,1.8291244176456813,0.13343458583553275
49,3.233094210066252,1.8586056149605537,0.052412278385767924
50,3.090981284470022,1.8976272752056516,-0.06183958711422674
51,2.9670670402029753,1.9349868920621032,-0.16446434902798016
52,2.9371755372134243,1.9605298149031676,-0.2049951461398764
53,3.0346906985306963,1.9697583256014393,-0.1612444717776133
54,3.2179910956656887,1.9674853146690678,-0.060567394694672975
55,3.3942123187289837,1.957955999175441,0.030759781069381185
56,3.455779331513222,1.8556487360773442,-0.03322543653492191
57,3.36997434830976,1.6934307483850073,-0.25106690944396437
58,3.263153041438259,1.9044706804127742,-0.19490990678792344
59,3.130823794508765,2.0434075181891984,-0.21259058231096042
60,3.0762388535951137,2.071475093811978,-0.2587609157150459
61,3.15377392790524,2.081059877121155,-0.2204708076320237
62,3.260520995143207,2.088442718852788,-0.15434089044906368
63,3.2312220022142055,2.1087113111000595,-0.1621851731937533
64,3.0514383778237724,2.1405455418620174,-0.25816482013790343
65,2.9841613729236705,2.1428517287936057,-0.30119805377866243
66,3.1297463328376427,2.10009677821913,-0.22513573770061512
67,3.06759956580167,2.1157351853472557,-0.221447692529521
68,3.23614110094795,2.1177407240446633,-0.11899884607270356
69,3.230265206119389,2.116988674444225,-0.11203616937389595
70,3.102936760255703,2.10924962290045,-0.16886476036084455
71,3.1832897801625606,2.098217062927647,-0.19068864260089302
72,3.2183578497331493,2.102549700021265,-0.2419952490803972
73,3.5839250775145683,1.861517182126591,0.29081690243648045
