,x_coordinate,y_coordinate,z_coordinate
0,4.127754095614133,2.1352532370841626,0.3245539642005848
1,3.9006888031239635,2.0341845572887975,0.3849304716347465
2,3.7752450013785666,1.978719110926575,0.4223250690172478
3,3.8635165981234274,2.01982617428598,0.4160116144602903
4,3.8841416901640953,2.0316131855164605,0.43081210797702363
5,3.8078922387777965,2.0033782501189483,0.44651907439708993
6,3.8931700859196448,2.0549688443264804,0.3719380836765396
7,3.9107638277839345,2.0834867853479357,0.2799765433332857
8,3.7437806142926413,2.0313394359986856,0.23358589234078786
9,3.5971046294217075,1.986436263637386,0.20538854566294512
10,3.5495285293292893,1.9921859658987122,0.16446181705794632
11,3.501161534792729,2.0219737002329046,0.08620310056141786
12,3.3721228162530315,2.0418885281913512,-0.029084691414488106
13,3.2475120911604507,2.055817711243451,-0.13463645181109302
14,3.2697180582702603,2.0825033209109813,-0.1682581446804825
15,3.439988022685931,2.1139769319864037,-0.11392426432416418
16,3.615901801418448,2.1233091566829216,-0.017886928850061868
17,3.6654635664069333,2.096977880336746,0.057178225200555856
18,3.5596232293658665,2.0419134566138855,0.08053311034418696
19,3.3503745633527013,1.9728071361193826,0.06017092917210457
20,3.1159622733354886,1.9035879540128433,0.02148729103407797
21,2.926186975884939,1.845733611114284,-0.011952294031810494
22,2.8263169239689576,1.8059624629612574,-0.02519095524072512
23,2.817476031028254,1.7703376738440748,-0.00862819280333339
24,2.810804326038032,1.6558654118715663,0.05543225509017229
25,2.6758822007552157,1.3691278113777083,0.17795480068377406
26,2.52631236984256,1.1181405160503126,0.28737674690681647
27,2.567213900745105,1.1611176524962181,0.3243537424826376
28,2.6047215654480627,1.263878351177799,0.3301336604753279
29,2.533493840746733,1.268644706951904,0.29294978790655574
30,2.6719922251716057,1.3372320402558333,0.26958185161654186
31,2.9730601835127475,1.4775058315485396,0.272068458654393
32,3.132490732073221,1.5612077325937268,0.2801563863550594
33,3.028515560313355,1.5297624785673856,0.29197433392802896
34,2.7797647575293363,1.429164120407507,0.3030353043497003
35,2.585389188950927,1.3366998802029835,0.30299403125010826
36,2.5291728877526745,1.2808441171106106,0.28169933242037243
37,2.6033695457242727,1.2612038138753616,0.22319087105873567
38,2.691614923647219,1.245772902261753,0.1529658903362427
39,2.5381085410676922,1.1489809302828968,0.1640273064568097
40,2.5273474664660864,1.1442264097945047,0.18531991396093245
41,2.605035664971437,1.1962947031912148,0.18942238199861822
42,2.5908218135409022,1.2082441622707165,0.18213468494197316
43,2.5746999888959463,1.2079693083169796,0.17957378060963355
44,2.660250759973774,1.2417057846482369,0.19589566070593328
45,2.7185875166989275,1.2613474690909574,0.21444341132568823
46,2.631652393806026,1.219767757566832,0.217042210848382
47,2.5584825770650963,1.1818708856780367,0.21751068775584378
48,2.6446570988858173,1.2086079921596926,0.24149535732931746
49,2.709386222185591,1.2301659112225363,0.2991985413114309
50,2.7283678654973973,1.2315513282924684,0.34685597068319374
51,2.9315675225848086,1.287626361581391,0.3429606411723829
52,3.08509307874204,1.27220639974839,0.3897509065328792
53,3.0591821912677575,1.1128273341744253,0.5474432041337964
54,3.013064550503731,0.9843355792242295,0.6490814036517412
55,3.0164325071322318,0.9783275548046093,0.5248752268639214
56,2.9711427317527224,0.8723157022098138,0.30370712949259565
57,2.9159455203529396,0.7435156567664609,0.184607223362362
58,2.9539418335714984,0.8359199447592285,0.18647732537704728
59,2.9509541897338405,0.8849919676283236,0.19079631947277342
60,2.926414687811419,0.8542954102738196,0.1823161854105036
61,3.0370147211519525,1.0020834206537015,0.22847013180992048
62,3.165357204527308,1.1810491299657315,0.2979546820256314
63,3.145653087152493,1.1599651448059607,0.3472684773987262
64,3.0162180943777,0.9918905113983167,0.38327215086535177
65,2.9480806431674207,0.8926990093948988,0.4024555047189079
66,2.992049045549454,0.9473996684216968,0.4073442718857221
67,3.015580467028651,1.00929135431068,0.41126303361755306
68,3.0294471674274237,1.02408091077624,0.37736818539678985
69,2.963266506985673,0.9541589661479896,0.36450328277548927
70,3.0797457815657956,1.0533108218222536,0.3654370337044849
71,3.1462144827229985,1.1127407685976793,0.3709314446949618
72,3.024198212345247,1.0048471583970842,0.38179920819671337
73,2.92665223242282,0.9186322392559789,0.39714012834091406
74,2.9091077614065344,0.9231099846954642,0.44351365740589827
75,2.9798079665243895,1.0026266434546551,0.49290817190600217
76,3.234744683386876,1.178041113493372,0.46785284584561215
77,3.340792249478163,1.2298197491118943,0.47801954930469537
78,3.230450300579486,1.1246411974893842,0.5584029335356061
79,3.079491338039313,0.991472142083984,0.6465701332130611
80,3.013206285768607,0.9319166702262361,0.6855550687772713
81,3.0784451645067383,0.9836835750535987,0.6588170329142926
82,3.2057669355352747,1.0741740468142646,0.6523349147355294
83,3.2639254372475324,1.074435619229015,0.8030682998791464
84,3.24262147031499,1.0374236755122013,0.9221983273328527
85,3.2050327683716158,1.0971641724326506,0.7213198478568486
86,3.0829424521343767,1.1250849505252254,0.4765753031591375
87,2.8957534900176816,1.0603425284540797,0.3958858166086352
88,2.79426242594902,1.013844340046635,0.38502325216878003
89,2.858450752055189,1.0488327602707144,0.3807301685835202
90,3.0324954360883223,1.1403520760670038,0.37559264604134807
91,3.1872076539469285,1.2238674571200712,0.3802037683727985
92,3.193229408118254,1.2388523829980587,0.42771227666980505
93,3.0056566058804077,1.1729398665510173,0.5322620871571171
94,2.7933184069931385,1.1260217220476476,0.5776533126827135
95,2.7006018841395227,1.1956451475011265,0.44595365225614714
96,2.603308642830662,1.3053803741131462,0.24949637347669085
97,2.523607401803835,1.3487647076531122,0.1515516326822604
98,2.627316221719359,1.3196698424125992,0.17474887242372034
99,2.837522828986674,1.2631317682501915,0.24604364357878564
100,2.972390215377237,1.2184684837660031,0.2934550252949508
101,2.9982326311737726,1.222927505483569,0.268029638434948
102,2.980764474864271,1.3520255920287418,0.08746059134594095
103,2.9459087395874466,1.466780503053422,-0.07770226788753559
104,2.884889321031729,1.324139644673537,0.07243450420978662
105,2.8687565649023528,1.2309900016504132,0.22524966003113392
106,2.9535059534655144,1.3749117591714783,0.20741160294639593
107,3.0181031273795416,1.506655614238344,0.1572768080949271
108,2.9501336984338447,1.424623209428294,0.14780041801320876
109,2.9135421764270664,1.3451716107881668,0.12009839311180814
110,2.9867925266573123,1.405090518038427,0.050476316099728226
111,3.0174312999591373,1.4525925149234733,0.007528513760677934
112,2.9269613849173877,1.3957099249673273,0.034140171288746565
113,2.849591447176411,1.3369559904998676,0.09185401146896643
114,2.9395800275320365,1.396618447994631,0.12084311090799556
115,3.122790125692104,1.5072985706939632,0.11398316286650961
116,3.205174512861183,1.524036611685108,0.10213958911559132
117,3.109647186428583,1.4281136868654638,0.10362314923261033
118,2.8931842202733398,1.289364606616952,0.11446018016743789
119,2.718476097392639,1.197675114439563,0.11522629972025766
120,2.7296672071592427,1.21716916488114,0.08922401778487787
121,2.9009762408901714,1.3257406563251648,0.042494712641164153
122,3.0901192750189836,1.4425392908076367,-0.0020505905450967318
123,3.1568043231488696,1.4898680142443836,-0.027514960761190553
124,2.953925772235047,1.3856040819161861,-0.07394099663929744
125,2.9387654914731107,1.3684348004600049,0.024313759869121345
126,3.1638633744738334,1.533797850382353,0.2592888750878428
