,x_coordinate,y_coordinate,z_coordinate
0,4.808367657463579,3.0774022010358233,2.0076493351708455
1,4.793317048074312,3.0734730253653053,1.998507488803576
2,4.784822604313639,3.0713146387848616,2.0008802374217622
3,3.636238751631874,1.9880278432837977,0.9661943305983608
4,3.738517386616622,2.040623337822079,0.9930791551593255
5,3.7736806436142194,2.056201897234385,1.0017045785344658
6,3.744505502967799,2.037252419605352,0.9923434176884465
7,3.658727226158714,1.9896794381357463,0.9663137637368159
8,3.5282411709668993,1.922548303706894,0.9256447667522997
9,3.3716695271859636,1.8487153215207186,0.8712635661513545
10,3.3447405930848446,1.8307935540420945,0.7531770591892687
11,3.2996861638896027,1.973919053423829,0.653560568580659
12,2.068514411117893,1.9735071230055103,1.0038956588358905
13,1.842880392600945,1.8277649271480947,0.8693356169777247
14,2.665553434217955,1.6790010866765877,0.703514113013091
15,2.9827031350149618,1.6109166097445229,0.7951908525382207
16,2.7528873242301874,1.8963421795624107,0.5152880919767261
17,2.607346649384484,2.0713104515611573,0.35801186663109497
18,2.612487423666837,1.9170883512926922,0.5021892389516713
19,2.6524508223705703,1.8318987771261919,0.6081163562481884
20,2.971014078558568,3.5587828957910195,-0.24927409844198523
21,2.8861509176900086,3.5168054813914233,-0.42226099719736
22,2.8653306270132957,3.296337992858439,-0.3459803279013294
23,2.7825580114651762,1.9942346678374074,0.3919334294279636
24,2.6916044881458783,1.4817939297565579,0.5744479784061879
25,2.6170988238428716,1.4202257814383177,0.6645319178458476
26,2.5419429655007195,1.360705926480553,0.7519365468486771
27,2.5237416110517845,1.2222814813868144,0.835627738072035
28,2.619688339235757,1.2045366160325508,0.8744317354801399
29,2.6850099796532017,1.3022759442675904,0.9347884224214438
30,2.625093901937811,1.4261908592641062,1.0504276167156907
31,2.9294970487776224,1.4918210068676017,0.9269285276647871
32,2.82700074739775,1.5118360629884617,0.9370550302664926
33,2.5487815112498438,1.4961412234316878,0.9906193883954194
34,2.7059337069325293,1.4471250355628975,0.8535269556811383
35,3.8460156851915386,1.7675948594356694,1.2150196912378792
36,2.604710331179011,1.257422248113048,0.5400596645966169
37,2.409524456826353,1.1455656067909459,0.42291699201507615
38,2.5027978340758894,0.833318565996105,0.19930760047756374
39,2.308379179264765,1.0965609401301888,0.38679776496127904
40,2.347432925397744,1.1314059184834238,0.4440460172769777
41,2.350178267671371,1.1240764230925988,0.4750617851564061
42,2.296334889873087,1.0911380949966065,0.4802224285798016
43,2.280369758461038,1.0789297300304268,0.4937396857617377
44,2.35510589531826,1.1107619167165104,0.5372102827097365
45,2.3656193164020114,1.1031019664630213,0.5500369868912913
46,2.320698837821423,1.0589670938118059,0.537541878136721
47,2.45577360264998,1.0794313767533241,0.5985777039285227
48,2.3764648322067585,1.010475537623437,0.6139589200590331
49,2.251852562736845,1.0351693742431607,0.636635888806893
50,2.379494112211546,1.1399366076656707,0.6660129764021596
51,2.4776787069461803,1.1769199025477568,0.6644510567481483
52,2.441164540386283,1.1553057878138104,0.6467793877571064
53,2.3700378268960605,1.1212526655955954,0.6263274992381598
54,2.3002722890621623,1.089645183994679,0.6060299131313793
55,2.2488680699276467,1.0802167246674044,0.5845020373381579
56,2.263622038205763,1.1573805160911534,0.5556021940436833
57,2.3738936485922646,1.3562801555739878,0.5174073964741824
58,2.449357248684137,1.4814567714197588,0.4949304252680693
59,2.3699870626261257,1.3470874654140146,0.5136177748423025
60,2.2869589039514637,1.1517678706393315,0.5561620470863585
61,2.3412371305151605,1.0952909832263478,0.6003609146732017
62,2.480246308428582,1.133105875482287,0.6420750679598489
63,2.6034524273218804,1.1794277310443715,0.6736259761289654
64,2.640866875969586,1.192911978769061,0.682043225313949
65,2.5666738881363744,1.161543862640032,0.6611878512733957
66,2.407263548592807,1.0958387765683855,0.6177856921773978
67,2.2392893140150427,1.0257815916019697,0.5698240281937859
68,2.1935596378164957,1.0001329154311607,0.5436527908984148
69,2.352434612888182,1.0498320102239476,0.5563885482043521
70,2.4996033757628857,1.1021900553423234,0.5791971295680461
71,2.418157450644377,1.085083088562159,0.5847941825400885
72,2.3477292828861422,1.0824502764491988,0.6119785116728093
73,2.4543033811036894,1.1445390219035134,0.6722653412832146
74,2.5549228949376874,1.1934203900787828,0.7093082634104194
75,2.5000572985352334,1.169173825274549,0.6843932974238663
76,2.3423127898406975,1.0978958329025594,0.6210025329335408
77,2.2091861293418686,1.037867035992176,0.5662766196917686
78,2.159269652020126,1.0157723380134125,0.5417212286177143
79,2.1735195378114565,1.022933455066475,0.5404196182544266
80,2.21652443154691,1.0432170664912999,0.5494654739429811
81,2.268437156961571,1.067475747180639,0.5615449004776369
82,2.3205415463016053,1.0893241860738359,0.5711162897229495
83,2.353809397739864,1.0805156167929344,0.5517539704622214
84,2.336271427123813,0.991089141561184,0.4565362897221626
85,2.333598111248804,0.9261868145311701,0.3846523861622153
86,2.4399747873990987,1.0389967181913837,0.48127503726644083
87,2.5430507016764134,1.165555248876719,0.5957979215669018
88,2.543436602017833,1.1805861932268606,0.6188439230100715
89,2.4438962089546648,1.1167119066353832,0.5885145069950036
90,2.305012555092762,1.027626794825484,0.5437302277340152
91,2.2545295634841165,0.9927973424655341,0.5255813718174059
92,2.361625077629862,1.055440764556986,0.5548924799757629
93,2.531982213916351,1.1617611975036082,0.6027765488649327
94,2.617650322632678,1.2261687942473982,0.6240713558756548
95,2.5677355560678894,1.219169467375308,0.6032633019633471
96,2.4343408296108286,1.1677616501235073,0.5567385229534836
97,2.30673925209975,1.1155457427187794,0.512999757617405
98,2.2601219545521385,1.09707880682615,0.4966534683281741
99,2.317697864034279,1.1233675048448464,0.5161676947599632
100,2.4344316372749613,1.1764761067648208,0.558667829452499
101,2.524048604459586,1.2211902730208721,0.5983275179042151
102,2.518004830558677,1.2290936192043576,0.6138900842173237
103,2.4156223175782556,1.1983506682201472,0.6024975630549629
104,2.288272274260205,1.155009374116101,0.5802664059175588
105,2.230117915208778,1.13402615386178,0.5696115128065595
106,2.287643164153289,1.152582137704319,0.5824443363095682
107,2.4198373179242942,1.1942954781230124,0.611256812217492
108,2.5192980583243076,1.2158252504873306,0.6340680441667127
109,2.4935694258287295,1.1799577906327294,0.6316940829432256
110,2.3683943113408454,1.103065042901142,0.6084709599528954
111,2.2909922618770775,1.0577442276840685,0.5927808496933485
112,2.3646700185854477,1.0929045425331974,0.6049113157249666
113,2.524723224957308,1.1735765033371912,0.6329676770331497
114,2.643435446977116,1.2342307768354532,0.652821673694451
115,2.6751024838161537,1.2513737480097906,0.6558550811013938
116,2.649117412724461,1.2396418175367816,0.6477182451225744
117,2.6004464492990387,1.2165884344148592,0.635105214384011
118,2.544790838378987,1.1901018645847372,0.6210293996810109
119,2.4863603969654458,1.162293971777543,0.6063112302799679
120,2.42608473452126,1.1336265271661539,0.5911509774182667
121,2.364654300296943,1.1044163863234464,0.5758136098670402
122,2.3061743071037633,1.0763989178165647,0.5624293940630963
123,2.2730679568306313,1.0589060603441256,0.5630718029541023
124,2.320971200856108,1.0751272138013614,0.6077317110493697
125,2.4589803189315163,1.129674069404911,0.7002054565275209
126,2.5253384451635488,1.158007669742466,0.749356203420021
127,2.3914348623168666,1.1105380709211166,0.6804859509243841
128,2.21380074712254,1.0556520434745227,0.5740344239120719
129,2.1732831386392446,1.0707132272398394,0.5251399735399791
130,2.2603299106312735,1.1507375484506552,0.5301274426495833
131,2.392054646709527,1.2540811364395728,0.5538292581417009
132,2.4984050000628675,1.3392217943884464,0.5750601086362291
133,2.5307847702413775,1.3744016649213369,0.5834394718347344
134,2.4754577061151704,1.3505645661526358,0.577002826573029
135,2.362211458530469,1.2879882317657205,0.5627183735253245
136,2.248849033341524,1.2257956487997173,0.552925482289291
137,2.1898788548057553,1.200688372409587,0.5585761942367086
138,2.211178942547268,1.2297318716030665,0.5837468642681081
139,2.3043323894493013,1.3065076962076416,0.6243908692231146
140,2.438050234065314,1.4089254999085947,0.6709665629992984
141,2.5752008144330203,1.5109302821659099,0.7126032153750235
142,2.6746778293231133,1.5837096079704651,0.7374472936890427
143,2.587138620096298,1.5224984516431428,0.7032146993863819
144,2.3770321712689126,1.3735523702579033,0.6294505709131195
145,2.576133818938578,1.5197070311432705,0.6729431232343914
146,2.5204062918495076,1.5211705405804796,0.6584224832546931
147,2.279628464655549,1.3921533631205145,0.5980000578561891
148,2.2549524405718397,1.343379218023496,0.5864047549179978
149,2.2783982447395337,1.3240203565201267,0.5859292989496427
150,2.411553467167767,1.400622573465985,0.5961388838489023
151,2.5186791945848293,1.4684613810960574,0.6027454365693525
152,2.4720757914557567,1.4396918139567827,0.5893896479682849
153,2.3765910226207065,1.3793263512285123,0.5737900488930803
154,2.3479928901984555,1.3584354774634597,0.5822041140835208
155,2.42516625257726,1.4009301323991288,0.6229783540408421
156,2.4429651022673107,1.40827628403897,0.6420660689592553
157,2.26714811510586,1.3003535928378915,0.5937198803431566
158,2.096145670921659,1.1958784852331252,0.533673374274971
159,2.1283372964969627,1.2119414994020437,0.5209216777361457
160,2.310949133519965,1.3138832499812083,0.5445796717190576
161,2.502697848654528,1.4158927270376263,0.5740317548223627
162,2.5931726251454075,1.4557356717061625,0.5909065620620054
163,2.535079566126259,1.4123842588994502,0.5896005838230491
164,2.3718345202614044,1.3152832952608138,0.5756285494399536
165,2.230101889385552,1.2342198800787227,0.5612731282332788
166,2.2361912923239515,1.234225834694245,0.5573876236745192
167,2.3794812725203736,1.308490956612637,0.5667138983672
168,2.4867883997410924,1.3682205175783742,0.5842578559234243
169,2.4262588318610505,1.3458324784943692,0.6041267569771903
170,2.2720240692900404,1.2772297729982012,0.6246865449294917
171,2.170919662333082,1.23510224680514,0.6468549494508298
172,2.166242391516846,1.2408369509848465,0.6707271936319447
173,2.2183923771918486,1.2746139431605918,0.6953685100704337
174,2.2886804349570316,1.3170104811874583,0.7197619603563398
175,2.3609545869048882,1.3594878018324725,0.7424294998924607
176,2.4281833522793206,1.396942444889532,0.7593188881080905
177,2.4808309018793357,1.420575637797334,0.7603129441732158
178,2.5032410115271175,1.4155375690347671,0.7278052366323172
179,2.481150587440984,1.368291234383965,0.6457355645040105
180,2.421528691066748,1.2856225341534726,0.5223804359709481
181,2.3671982964026554,1.2086405934593332,0.40712772049138823
182,2.377828208671698,1.194587911444398,0.36874623237579063
183,2.4814387789029384,1.2704939002236164,0.44036334817742895
184,2.644801799566454,1.4052769540254977,0.5886277681387511
185,2.792509778244117,1.5292845069581942,0.7445851368596681
186,2.8481696688324516,1.5748433244598374,0.8587148758117001
