x_coordinate,y_coordinate,z_coordinate
4.324462413787842,2.0724596977233887,0.7619275972818521
3.0463749221936087,1.822560273977825,0.2556457735347046
3.621258259166317,1.990150690078736,0.501697838306427
3.054838275933085,1.8940930246132388,0.3368445611063853
4.30866813659668,1.2914439755701717,0.5568785071372986
3.0951803336255983,1.8774183988571167,0.2986214160919189
3.213524478794756,2.0054378509521484,0.4412223100662231
4.329990863800049,2.008127927780152,0.4537137448787689
4.542581558227539,1.3127975970015302,0.5796006447769352
4.548681735992432,1.5019146872982005,0.44510289623069976
4.309680461883545,1.4215024604122943,0.4195092022418976
2.6205700341213123,2.141072988510132,0.4304558038711548
3.9194493293762207,1.968531847000122,0.48197262235484134
3.5031557083129883,2.0771472763667265,0.4601683318614959
3.645522356033325,2.167288064956665,0.7326671680941824
2.6813120259557253,2.0676394343266957,0.44600946720473744
3.442623376846313,1.8836232582781711,0.122687317430973
2.8037617134165695,2.157625675201416,0.1103709861636161
2.51736601290591,1.8681699516857693,0.528713229242037
2.9970738887786865,2.150576591491699,0.47018736461525446
3.1371890160103186,1.6076104024714446,0.151973009109497
2.932060956954956,1.5736071891216354,0.42594525257010873
2.6635209741684664,2.266328119982725,0.17601941250506822
3.085168603078649,1.81733776855694,0.3019013036875531
3.215071678161621,1.895116090774536,0.1648962944746017
3.044346956463405,1.9141677309500387,0.2164435237646103
3.096909046173096,2.110351324081421,0.3588745231165465
3.1066616046221642,2.0198798179626465,-0.1849293857812881
3.1466622352600098,1.8369317997656023,0.34746704765482067
2.963827930083005,1.594439280674092,0.28787780638521565
3.422096460661442,1.9924124479293823,0.28688504527679887
3.079923833503175,2.010715246200561,-0.1081387549638748
3.19895601272583,2.0193288326263428,0.4269995739178863
3.3161962032318115,1.9628922939300537,0.5082561338704195
3.189169645309448,1.6060589387952753,0.0374147668480873
3.4257795810699463,2.016218662261963,0.1733923107385635
3.40159010887146,1.6067433709593495,0.6839814705050535
3.22533655166626,1.6583474420827953,0.4309569633311213
3.354524850845337,1.879377007484436,-0.099503681063652
2.7893325317580784,1.7108072470164444,-0.1032694950699806
2.7286819920294976,1.9183863401412964,0.2617904160309838
2.6365304784004775,1.8988871708343702,-0.1033951714634895
3.069472074508667,1.4488448419205393,-0.1363232731819152
2.949853198672267,1.965296983718872,0.31181469293529634
3.0862481594085693,1.6064858956720904,-0.196925863623619
3.058605432510376,1.9911040401127489,0.31714070515755716
3.0815913677215576,1.893399048550699,0.30167532257087515
2.336209774642649,2.169678211212158,0.170603409409523
2.7222175306698446,1.998854279518128,-0.0102275516837835
2.6860054969454312,1.93251633644104,-0.1186932995915412
3.1744816303253174,1.9150662915716214,0.4063410516526833
3.056232690811157,1.9413918256759644,0.29055862067095417
3.104374408721924,1.8870062828063965,-0.1883130669593811
2.736750367671035,1.697252306990386,-0.1699899286031723
2.677553037052804,2.167081356048584,0.1148998588323593
3.587079490670229,1.5332115139320193,-0.1335804760456085
3.238433599472046,2.0222644805908203,-0.2207547575235366
3.486989021301269,1.4552036127690013,-0.2602853178977966
3.2022202014923096,1.9022537469863887,0.31904291979892874
2.4637190146999712,2.071016550064087,-0.3079316020011902
2.387058109897439,1.8868394824483274,-0.2329246550798416
2.7868102937971186,1.9647431588117303,0.47490150812098436
3.2622694969177246,1.551203844360066,-0.0053320038132369
3.269252061843872,2.3375344276428223,-0.060345821082592
3.1207664012908936,1.5579425505857014,0.19381894348166895
2.6886859391389635,2.041831493377685,-0.2028544545173645
2.824330144434696,2.11377501487732,-0.2018825709819793
2.604131712694592,1.75769846613648,-0.2077379524707794
2.7419082033840616,1.6720959688026356,-0.1490881443023681
2.8109330149332186,2.087149381637573,-0.1520636230707168
3.1786184310913086,2.1229233741760254,-0.1966067254543304
2.8918822226683187,1.5705119405936498,-0.1630812287330627
3.019164136406482,2.105855226516724,-0.2419503331184387
3.011378548564252,1.5864461660385132,0.47046817446252476
3.197311936852548,1.567874850799039,0.5195046663284302
3.837876081466675,2.238181829452514,0.2791428864002228
3.398661659066527,0.5722655653953552,1.4747464656829834
3.2885535803180517,0.8049115538597107,0.18377926001352518
2.9799234635466196,1.6572545358453061,0.527238933188815
3.2090136817978094,1.8684652220102744,0.9333482980728148
2.9346193405546317,1.7179025667844827,0.35710500495065534
1.2922313213348389,0.5988608002662659,-0.10724081091385346
3.4312343694475023,1.5459694807208841,0.35460235490125014
3.793967485427856,0.8199386596679688,0.3850546572727103
3.3114359378814697,1.823361873626709,0.5469929122709825
3.2970309257507324,1.585978933924291,0.40519962658007547
3.6141456673291636,1.5091293635426513,0.10740452637601572
3.2544307708740234,1.629253813073883,0.4743561514727246
2.812131451010981,1.9533461332321167,-0.1332310438156128
3.14833598986663,1.7617008686065674,0.2211259454488754
3.1407909393310547,1.929285685521914,0.14638827959197634
3.275949239730835,1.398871116538788,0.46294574523079457
3.2721753120422363,1.6010270857910587,0.3737313110182918
3.3242502212524414,1.753292441368103,0.1080619916319847
2.8004080267538702,1.872575283050537,-0.1977552771568298
3.19058141182282,1.839818239212036,-0.1083446964621543
2.9910771351324885,1.6291374686022961,0.2366311997175216
2.5939122744625243,1.6687440872192385,0.4160548874245172
2.9654340744018555,1.6383423583172128,0.2285633087158203
3.109116102624912,1.7388263940811155,0.4019645826762595
3.155285944677852,1.5274195255399863,0.2012580335140228
2.7703027725219727,1.452794909477234,0.3633938729763031
3.2220895715832927,1.2290507555007937,0.4916594326496124
3.1958358130904267,1.8979231374662278,0.2101060097550098
3.3326063975229694,1.3666807413101196,0.2324068695306778
3.4672505855560303,1.6779016580378823,0.390529453754425
3.332193374633789,1.513933539390564,0.206100732088089
3.295295000076294,1.5338972806930542,0.1894294619560241
3.46729588508606,1.314260721206665,0.2295900285243988
3.315659523010254,1.5117563533902496,0.3599323402898131
3.100321018766896,1.523375391960144,0.4766264259815216
3.2729151248931885,1.4612269401550293,0.582615315914154
3.220548391342163,1.7473554078537232,0.3382439034069734
3.417968381145406,1.620316993933888,0.7438392639160156
2.8145842410975486,1.4759241342544556,0.3589914441108703
3.320004463195801,1.9995644461241664,0.3769667744636535
3.2837905883789062,1.5680464989572227,0.1820517480373382
3.262777116284932,1.6937355487825403,0.28575607619641247
2.8145279941560695,1.9847532916628188,0.3602948722825379
2.778911742936213,1.9777139348027604,0.3320911824703216
3.3467612266540527,1.3722801208496094,0.3359079957008362
2.770117832594519,1.2726904153823853,0.30730831426349847
3.3217785358428955,1.8308497700233353,0.4705110210197812
2.6519436438215034,2.1411029142433744,0.4402353763580322
3.246646881103516,1.9506880720481388,0.3127709367697228
3.312914308302596,1.433288335800171,0.26439891551254235
2.515978075434255,1.845026318865405,0.5292631103698535
3.3087270259857178,1.4281491041183472,0.3885095119476318
3.261964589843995,1.4331988096237185,0.4586352407932281
3.091470472721711,1.4525161981582642,0.15688122914599456
2.9089655315802485,1.8254809567912207,0.353715717792511
3.0864520462679694,1.7471760642373775,0.3241651654243469
2.6574907542324047,1.4181504249572754,0.3343075075582934
3.3436124324798584,1.4595425128936768,0.2963615939605764
3.437575340270996,1.7464443030740815,0.4504003524780273
3.527344226837158,1.577812910079956,0.5344769410102274
