,cd
M_0323_0032,0.0
M_0032_0323,0.0016758120184607948
M_0039_0038,0.0052180164075927475
M_0038_0037,0.0029174621112218442
M_0037_0038,0.0019186774468359705
M_0037_0779_0039_U,0.005842951704451523
M_0308_0011,0.0
M_0011_0308,0.004763499493512521
M_0191_0038,0.004061634964641004
M_0038_0191,0.010563135908480552
M_0191_0852,0.005051714690282009
M_0852_0191,0.006098755947971469
M_0821_0190,0.0034907623390095397
M_0821_0159,0.0
M_0015_0159,0.0032576178683623434
M_0108_0478_0479,0.0023881775323189246
